protocol,policy,seed,step,expected_level,reward,cumulative_reward,successful_event,cumulative_complexity,cumulative_exponential_complexity,complexity_unique,task_level_max,inventory,health,hunger
natural,craft_stone_tool,1,75,7,-1.9989999532699585,2177.31387744355,"damage_taken:1,death:1",112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,76,7,0.0010000000474974513,2177.3148774435977,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,77,7,0.0010000000474974513,2177.315877443645,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,78,7,0.0010000000474974513,2177.3168774436926,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,79,7,0.0010000000474974513,2177.31787744374,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,80,7,0.0010000000474974513,2177.3188774437876,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,81,7,0.0010000000474974513,2177.319877443835,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,82,7,0.0010000000474974513,2177.3208774438826,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,83,7,0.0010000000474974513,2177.32187744393,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,84,7,0.0010000000474974513,2177.3228774439776,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,85,7,0.0010000000474974513,2177.323877444025,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,86,7,0.0010000000474974513,2177.3248774440726,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,87,7,0.0010000000474974513,2177.32587744412,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,88,7,0.0010000000474974513,2177.3268774441676,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,89,7,0.0010000000474974513,2177.327877444215,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,90,7,0.0010000000474974513,2177.3288774442626,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,91,7,0.0010000000474974513,2177.32987744431,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,92,7,0.0010000000474974513,2177.3308774443576,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,93,7,0.0010000000474974513,2177.331877444405,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,94,7,0.0010000000474974513,2177.3328774444526,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,95,7,0.0010000000474974513,2177.3338774445,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,96,7,0.0010000000474974513,2177.3348774445476,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,97,7,0.0010000000474974513,2177.335877444595,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,98,7,0.0010000000474974513,2177.3368774446426,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,99,7,0.0010000000474974513,2177.33787744469,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,100,7,0.0010000000474974513,2177.3388774447376,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,101,7,0.0010000000474974513,2177.339877444785,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,102,7,0.0010000000474974513,2177.3408774448326,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,103,7,0.0010000000474974513,2177.34187744488,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,104,7,0.0010000000474974513,2177.3428774449276,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,105,7,0.0010000000474974513,2177.343877444975,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,106,7,0.0010000000474974513,2177.3448774450226,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,107,7,0.0010000000474974513,2177.34587744507,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,108,7,0.0010000000474974513,2177.3468774451176,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,109,7,0.0010000000474974513,2177.347877445165,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,110,7,0.0010000000474974513,2177.3488774452126,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,111,7,0.0010000000474974513,2177.34987744526,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,112,7,0.0010000000474974513,2177.3508774453076,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,113,7,0.0010000000474974513,2177.351877445355,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,114,7,0.0010000000474974513,2177.3528774454026,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,115,7,0.0010000000474974513,2177.35387744545,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 20]","[18, 19, 18]"
natural,craft_stone_tool,1,116,7,-1.9989999532699585,2175.35487749218,damage_taken:1,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,117,7,0.0010000000474974513,2175.3558774922276,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,118,7,0.0010000000474974513,2175.356877492275,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,119,7,0.0010000000474974513,2175.3578774923226,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,120,7,0.0010000000474974513,2175.35887749237,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,121,7,0.0010000000474974513,2175.3598774924176,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,122,7,0.0010000000474974513,2175.360877492465,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,123,7,0.0010000000474974513,2175.3618774925126,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,124,7,0.0010000000474974513,2175.36287749256,,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 18]","[18, 19, 18]"
natural,craft_stone_tool,1,125,7,-1.9989999532699585,2173.36387753929,damage_taken:1,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 16]","[18, 19, 18]"
natural,craft_stone_tool,1,126,7,-1.9989999532699585,2171.36487758602,damage_taken:1,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 14]","[18, 19, 18]"
natural,craft_stone_tool,1,127,7,-1.9989999532699585,2169.36587763275,damage_taken:1,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 12]","[18, 19, 18]"
natural,craft_stone_tool,1,128,7,-1.9989999532699585,2167.3668776794802,damage_taken:1,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 10]","[18, 19, 18]"
natural,craft_stone_tool,1,129,7,-1.9989999532699585,2165.3678777262103,damage_taken:1,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 8]","[18, 19, 18]"
natural,craft_stone_tool,1,130,7,-3.999000072479248,2161.368877653731,damage_taken:2,112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 4]","[18, 19, 18]"
natural,craft_stone_tool,1,131,7,-304.0,1857.368877653731,"damage_taken:2,death:1",112.0,412.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 1], [0, 1, 2, 0, 0, 1, 1, 0, 1]]","[0, -1, 0]","[18, 19, 18]"
natural,craft_stone_tool,2,0,7,0.032999999821186066,0.032999999821186066,move_new_cell:3,3.0,3.0,3.0,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]","[20, 20, 20]","[20, 20, 20]"
natural,craft_stone_tool,2,1,7,1.0230001211166382,1.0560001209378242,"move_new_cell:2,harvest_wood:1",7.0,7.0,5.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]","[20, 20, 20]","[20, 20, 20]"
natural,craft_stone_tool,2,2,7,9.01300048828125,10.069000609219074,"move_new_cell:1,harvest_wood:1,craft_plank:1",13.0,14.0,11.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]","[20, 20, 20]","[20, 20, 20]"
natural,craft_stone_tool,2,3,7,27.00299835205078,37.071998961269855,"harvest_wood:1,harvest_apple:1,craft_plank:1,craft_stick:1",24.0,30.0,25.0,4,"[[0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[20, 20, 20]","[20, 20, 20]"
natural,craft_stone_tool,2,4,7,24.01300048828125,61.084999449551105,"move_new_cell:1,craft_plank:1,craft_stick:1",32.0,43.0,37.0,4,"[[0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[20, 20, 20]","[20, 20, 20]"
natural,craft_stone_tool,2,5,7,17.01300048828125,78.09799993783236,"move_new_cell:1,harvest_wood:1,craft_stick:1",39.0,54.0,45.0,4,"[[1, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0, 0, 1]]","[20, 20, 20]","[20, 20, 20]"
natural,craft_stone_tool,2,6,7,7.013000011444092,85.11099994927645,"move_new_cell:1,harvest_wood:1,craft_plank:1,damage_taken:1",45.0,61.0,45.0,4,"[[0, 2, 4, 0, 0, 0, 0, 0, 0], [1, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0, 0, 1]]","[18, 20, 20]","[20, 20, 20]"
natural,craft_stone_tool,2,7,7,72.01300048828125,157.1240004375577,"move_new_cell:1,craft_plank:1,craft_wood_tool:1,tool_equipped:1",54.0,82.0,61.0,5,"[[0, 1, 3, 0, 0, 0, 1, 0, 0], [0, 2, 4, 0, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0, 0, 1]]","[18, 20, 20]","[20, 20, 19]"
natural,craft_stone_tool,2,8,7,67.00299835205078,224.12699878960848,"move_known_cell:1,harvest_wood:1,harvest_apple:1,craft_wood_tool:1,tool_equipped:1",63.0,102.0,77.0,5,"[[0, 1, 3, 0, 0, 0, 1, 0, 0], [0, 1, 3, 0, 0, 0, 1, 0, 0], [1, 0, 4, 0, 0, 0, 0, 0, 2]]","[18, 20, 20]","[20, 20, 19]"
natural,craft_stone_tool,2,9,7,9.01300048828125,233.13999927788973,"move_new_cell:1,move_known_cell:1,craft_plank:1,health_regen:1",67.0,107.0,77.0,5,"[[0, 1, 3, 0, 0, 0, 1, 0, 0], [0, 1, 3, 0, 0, 0, 1, 0, 0], [0, 2, 4, 0, 0, 0, 0, 0, 2]]","[19, 20, 20]","[20, 20, 19]"
natural,craft_stone_tool,2,10,7,192.01300048828125,425.152999766171,"move_new_cell:1,harvest_stone:1,craft_wood_tool:1,tool_equipped:1",79.0,156.0,125.0,6,"[[0, 1, 3, 1, 0, 0, 1, 0, 0], [0, 1, 3, 0, 0, 0, 1, 0, 0], [0, 1, 3, 0, 0, 0, 1, 0, 2]]","[19, 20, 20]","[19, 19, 19]"
natural,craft_stone_tool,2,11,7,512.02294921875,937.175948984921,"move_new_cell:2,craft_stone_tool:1,tool_equipped:1",88.0,222.0,189.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 3, 0, 0, 0, 1, 0, 0], [0, 1, 3, 0, 0, 0, 1, 0, 2]]","[19, 20, 20]","[19, 19, 19]"
natural,craft_stone_tool,2,12,7,128.0130157470703,1065.1889647319913,"move_new_cell:1,harvest_stone:1",95.0,255.0,221.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 3, 1, 0, 0, 1, 0, 0], [0, 1, 3, 0, 0, 0, 1, 0, 2]]","[19, 20, 20]","[19, 18, 19]"
natural,craft_stone_tool,2,13,7,640.0029296875,1705.1918944194913,"harvest_stone:1,craft_stone_tool:1,tool_equipped:1",108.0,351.0,317.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 3, 1, 0, 0, 1, 0, 2]]","[19, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,14,7,512.0029907226562,2217.1948851421475,"craft_stone_tool:1,tool_equipped:1",115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[19, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,15,7,0.003000000026077032,2217.1978851421736,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[19, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,16,7,0.003000000026077032,2217.2008851421997,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[19, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,17,7,0.003000000026077032,2217.2038851422258,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[19, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,18,7,0.003000000026077032,2217.206885142252,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[19, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,19,7,0.003000000026077032,2217.209885142278,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[19, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,20,7,0.003000000026077032,2217.212885142304,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[19, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,21,7,-1.9969998598098755,2215.215885282494,damage_taken:1,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[17, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,22,7,0.003000000026077032,2215.21888528252,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[17, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,23,7,0.003000000026077032,2215.2218852825463,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[17, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,24,7,0.003000000026077032,2215.2248852825724,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[17, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,25,7,0.003000000026077032,2215.2278852825984,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[17, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,26,7,0.003000000026077032,2215.2308852826245,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[17, 20, 20]","[19, 18, 18]"
natural,craft_stone_tool,2,27,7,0.003000000026077032,2215.2338852826506,,115.0,415.0,381.0,7,"[[0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 0], [0, 1, 2, 0, 0, 1, 1, 0, 2]]","[17, 20, 20]","[19, 18, 18]"
